Date,Category,Subcategory,Amount
4/28/2023,Transport,TfL,-6.2
4/28/2023,Food in office,Lunch,-16
4/28/2023,Income,Pay,2533.14
4/27/2023,Entertainment,Football,-3.4
4/26/2023,Food in office,Breakfast,-1.15
4/26/2023,Transport,TfL,-8.1
4/26/2023,Wellbeing,Boots,-2.25
4/26/2023,Food in office,Lunch,-4.9
4/26/2023,Eating Out/Takeaway,Eating Out,-7.49
4/26/2023,TV Subscription,NowTV Sport,-20
4/25/2023,Income,Parents,50
4/24/2023,Gifts,Dad birthday,-13
4/24/2023,Gifts,Dad birthday,-16.65
4/21/2023,Food in office,Breakfast,-1.45
4/21/2023,Transport,TfL,-6.2
4/21/2023,Drinks,Work drinks,-17.1
4/19/2023,Transport,TfL,-6.2
4/19/2023,Drinks,Work drinks,-13.9
4/19/2023,Food in office,Lunch,-3.9
4/18/2023,Transport,TfL,-6.8
4/18/2023,Food in office,Lunch,-3.9
4/18/2023,Food in office,Breakfast,-1.15
4/18/2023,Income,Parents,50
4/17/2023,Transport,TfL,-4.55
4/17/2023,Entertainment,Cinema,-5.75
4/17/2023,Clothing,Insoles,-15.99
4/17/2023,Transport,TfL,-6.8
4/17/2023,Food in office,Breakfast,-1.45
4/17/2023,Groceries,Personal,-6
4/17/2023,TV Subscription,Amazon Prime,-8.99
4/14/2023,Food in office,Lunch,-3.9
4/14/2023,Food in office,Breakfast,-1.15
4/14/2023,Transport,TfL,-6.8
4/13/2023,TV Subscription,NowTV Entertainment,-9.99
4/11/2023,Cloud and APIs,FX,-0.01
4/11/2023,Cloud and APIs,OpenAI,-0.55
4/11/2023,Cloud and APIs,Azure,-67.25
4/11/2023,Drinks,Non-work drinks,-5.4
4/11/2023,Groceries,Personal,-10.1
4/11/2023,Groceries,Personal,-2.5
4/11/2023,Drinks,Work drinks,-13.6
4/11/2023,Drinks,Work drinks,-13.6
4/11/2023,Transport,TfL,-6.2
4/11/2023,Eating Out/Takeaway,Takeaway,-24
4/11/2023,Income,Parents,50
4/6/2023,Entertainment,Football,-3.4
4/6/2023,Transport,TfL,-8.1
4/6/2023,Wellbeing,Skincare,-15.29
4/5/2023,Food in office,Lunch,-3.9
4/5/2023,Eating Out/Takeaway,Eating Out,-10.29
4/4/2023,Food in office,Breakfast,-0.9
4/4/2023,Transport,TfL,-6.8
4/4/2023,Income,Parents,50
4/3/2023,Sport,Badminton,-5
4/1/2023,Entertainment,Live music,-31.5
4/1/2023,Groceries,Joint,-6.3
4/2/2023,Entertainment,Football,-31
4/2/2023,Wellbeing,Boots,-15.66
4/2/2023,Holidays,Amsterdam 2023,-130.48
4/2/2023,Groceries,Joint,-9.5
4/2/2023,Groceries,Joint,-30.925
4/2/2023,TV Subscription,NowTV Sport,-1
4/3/2023,Holidays,Amsterdam 2023,-322.66
4/4/2023,Groceries,Joint,-6.99
4/4/2023,Home,Plants,-4.995
4/5/2023,Bills,Broadband,-11
4/5/2023,Bills,Energy,-50
4/12/2023,Groceries,Joint,-3.04
4/13/2023,Groceries,Joint,-5.5
4/14/2023,Groceries,Joint,-2.725
4/15/2023,Home,Detergent,-2.8
4/16/2023,Groceries,Joint,-0.205
4/16/2023,Groceries,Joint,-7.445
4/18/2023,Car,Parking,-1.35
4/18/2023,Groceries,Joint,-38.95
4/20/2023,Groceries,Joint,-3.575
4/21/2023,Groceries,Joint,-4.525
4/21/2023,Wellbeing,Boots,20
4/22/2023,Rent,33 Gowrie Road,-730
4/22/2023,Bills,Contents Insurance,-6.025
4/23/2023,Wellbeing,Co Op,-5.425
4/24/2023,Bills,Water,-15.31
4/24/2023,Bills,Energy,-75.005
4/24/2023,Wellbeing,Boots,-39.085
4/24/2023,Groceries,Joint,-5.375
4/25/2023,Bills,Council Tax,-32.285
4/25/2023,Eating Out/Takeaway,Takeaway,-2.77
4/25/2023,Car,Fuel,-34.165
4/25/2023,Eating Out/Takeaway,Takeaway,-18.245
4/26/2023,Gifts,Ellen thank you,-12.5
4/26/2023,Holidays,Amsterdam 2023,-14.62
4/26/2023,Groceries,Joint,-17.345
4/27/2023,Eating Out/Takeaway,Eating Out,-17.5
4/27/2023,Car,Fuel,-7.5
4/27/2023,Groceries,Joint,-2.7
4/27/2023,Groceries,Joint,-2.425
4/28/2023,Groceries,Joint,-5.275
4/29/2023,Groceries,Joint,-10.925
4/30/2023,Groceries,Joint,-1.75
4/30/2023,Transport,Taxi,-5.25
4/30/2023,Savings,Remainder,-541.535
